building_name,full_timestamp,region,region_id,usage_kwh_norm_orig,usage_pb,apparent_temperature_norm,temp_lag_1h,temp_lag_24h,precipitation,is_day,is_holiday,is_weekend,hour,day_of_week,month,season,lag_1h,lag_24h,rollmean_24h,y_next,usage_kwh_norm,building_id,DateTime,hour_sin,hour_cos,usage_kwh_normalised,normalized_temperature,target_next_hour
Aberdeen 33_11kV,2007-06-07 01:00:00,NSW,1,0.058698338,0.35001394,0.22413793,0.2394636,0.17049809,0.0,0,0,0,1,3,6,Winter,0.4516351,0.373602,0.36259702,0.26902974,0.058698338,,,,,,,
Aberdeen 33_11kV,2007-06-07 02:00:00,NSW,1,0.05845483,0.26902974,0.21072797,0.22413793,0.15900382,0.0,0,0,0,2,3,6,Winter,0.35001394,0.3046268,0.3616142,0.25044695,0.05845483,,,,,,,
Aberdeen 33_11kV,2007-06-07 03:00:00,NSW,1,0.058398955,0.25044695,0.19923371,0.21072797,0.14942528,0.0,0,0,0,3,3,6,Winter,0.26902974,0.27005062,0.36013097,0.24767298,0.058398955,,,,,,,
Aberdeen 33_11kV,2007-06-07 04:00:00,NSW,1,0.058390614,0.24767298,0.19348659,0.19923371,0.14176245,0.0,0,0,0,4,3,6,Winter,0.25044695,0.24843368,0.35931414,0.2488574,0.058390614,,,,,,,
Aberdeen 33_11kV,2007-06-07 05:00:00,NSW,1,0.058394175,0.2488574,0.1954023,0.19348659,0.13409962,0.0,0,0,0,5,3,6,Winter,0.24767298,0.26541576,0.35928246,0.31340343,0.058394175,,,,,,,
Aberdeen 33_11kV,2007-06-07 06:00:00,NSW,1,0.058588255,0.31340343,0.18390805,0.1954023,0.12452107,0.0,0,0,0,6,3,6,Winter,0.2488574,0.32537773,0.35859254,0.37700164,0.058588255,,,,,,,
Aberdeen 33_11kV,2007-06-07 07:00:00,NSW,1,0.058779486,0.37700164,0.18199234,0.18390805,0.118773945,0.0,0,0,0,7,3,6,Winter,0.31340343,0.4190412,0.3580936,0.3938425,0.058779486,,,,,,,
Aberdeen 33_11kV,2007-06-07 08:00:00,NSW,1,0.058830123,0.3938425,0.1724138,0.18199234,0.11494253,0.0,0,0,0,8,3,6,Winter,0.37700164,0.4328417,0.35634196,0.3970216,0.058830123,,,,,,,
Aberdeen 33_11kV,2007-06-07 09:00:00,NSW,1,0.058839682,0.3970216,0.1724138,0.1724138,0.12452107,0.0,1,0,0,9,3,6,Winter,0.3938425,0.39084303,0.354717,0.38697633,0.058839682,,,,,,,
Aberdeen 33_11kV,2007-06-07 10:00:00,NSW,1,0.058809478,0.38697633,0.21455939,0.1724138,0.20306513,0.0,1,0,0,10,3,6,Winter,0.3970216,0.40337858,0.35497442,0.34487855,0.058809478,,,,,,,
Aberdeen 33_11kV,2007-06-07 11:00:00,NSW,1,0.058682896,0.34487855,0.2662835,0.21455939,0.2662835,0.0,1,0,0,11,3,6,Winter,0.38697633,0.37131122,0.354291,0.32736868,0.058682896,,,,,,,
Aberdeen 33_11kV,2007-06-07 12:00:00,NSW,1,0.058630247,0.32736868,0.3065134,0.2662835,0.3065134,0.0,1,0,0,12,3,6,Winter,0.34487855,0.33189946,0.35318965,0.29865265,0.058630247,,,,,,,
Aberdeen 33_11kV,2007-06-07 13:00:00,NSW,1,0.058543902,0.29865265,0.3237548,0.3065134,0.3275862,0.0,1,0,0,13,3,6,Winter,0.32736868,0.31770003,0.35300085,0.29247037,0.058543902,,,,,,,
Aberdeen 33_11kV,2007-06-07 14:00:00,NSW,1,0.058525313,0.29247037,0.3275862,0.3237548,0.34099618,0.0,1,0,0,14,3,6,Winter,0.29865265,0.31143227,0.3522072,0.29812983,0.058525313,,,,,,,
Aberdeen 33_11kV,2007-06-07 15:00:00,NSW,1,0.05854233,0.29812983,0.3275862,0.3275862,0.3505747,0.0,1,0,0,15,3,6,Winter,0.29247037,0.32367295,0.35141712,0.34125963,0.05854233,,,,,,,
Aberdeen 33_11kV,2007-06-07 16:00:00,NSW,1,0.058672015,0.34125963,0.3256705,0.3275862,0.35440612,0.0,1,0,0,16,3,6,Winter,0.29812983,0.33087364,0.35035282,0.39356375,0.058672015,,,,,,,
Aberdeen 33_11kV,2007-06-07 17:00:00,NSW,1,0.058829285,0.39356375,0.31992337,0.3256705,0.3505747,0.0,1,0,0,17,3,6,Winter,0.34125963,0.38330287,0.35078558,0.42516154,0.058829285,,,,,,,
Aberdeen 33_11kV,2007-06-07 18:00:00,NSW,1,0.058924295,0.42516154,0.3045977,0.31992337,0.33908045,0.0,1,0,0,18,3,6,Winter,0.39356375,0.45816427,0.35121313,0.42299587,0.058924295,,,,,,,
Aberdeen 33_11kV,2007-06-07 19:00:00,NSW,1,0.058917783,0.42299587,0.27011493,0.3045977,0.31609195,0.0,0,0,0,19,3,6,Winter,0.42516154,0.45381686,0.34983802,0.42126507,0.058917783,,,,,,,
Aberdeen 33_11kV,2007-06-07 20:00:00,NSW,1,0.05891258,0.42126507,0.2413793,0.27011493,0.29693487,0.0,0,0,0,20,3,6,Winter,0.42299587,0.40914458,0.3485538,0.37440732,0.05891258,,,,,,,
Aberdeen 33_11kV,2007-06-07 21:00:00,NSW,1,0.058771685,0.37440732,0.22030652,0.2413793,0.27969348,0.0,0,0,0,21,3,6,Winter,0.42126507,0.3668498,0.34905884,0.3766151,0.058771685,,,,,,,
Aberdeen 33_11kV,2007-06-07 22:00:00,NSW,1,0.058778323,0.3766151,0.19923371,0.22030652,0.27011493,0.0,0,0,0,22,3,6,Winter,0.37440732,0.35605994,0.34937373,0.39573807,0.058778323,,,,,,,
Aberdeen 33_11kV,2007-06-07 23:00:00,NSW,1,0.058835823,0.39573807,0.18007663,0.19923371,0.256705,0.0,0,0,0,23,3,6,Winter,0.3766151,0.4028545,0.3502302,0.4119644,0.058835823,,,,,,,
Aberdeen 33_11kV,2007-06-08 00:00:00,NSW,1,0.058884613,0.4119644,0.16091955,0.18007663,0.2394636,0.0,0,0,0,0,4,6,Winter,0.39573807,0.4516351,0.34993365,0.32043684,0.058884613,,,,,,,
Aberdeen 33_11kV,2007-06-08 01:00:00,NSW,1,0.058609404,0.32043684,0.15134099,0.16091955,0.22413793,0.0,0,0,0,1,4,6,Winter,0.4119644,0.35001394,0.34828073,0.26122072,0.058609404,,,,,,,
Aberdeen 33_11kV,2007-06-08 02:00:00,NSW,1,0.05843135,0.26122072,0.1532567,0.15134099,0.21072797,0.0,0,0,0,2,4,6,Winter,0.32043684,0.26902974,0.34704834,0.2549864,0.05843135,,,,,,,
Aberdeen 33_11kV,2007-06-08 03:00:00,NSW,1,0.058412604,0.2549864,0.14750957,0.1532567,0.19923371,0.4,0,0,0,3,4,6,Winter,0.26122072,0.25044695,0.34672296,0.2533993,0.058412604,,,,,,,
Aberdeen 33_11kV,2007-06-08 04:00:00,NSW,1,0.058407832,0.2533993,0.14176245,0.14750957,0.19348659,0.2,0,0,0,4,4,6,Winter,0.2549864,0.24767298,0.34691212,0.2674154,0.058407832,,,,,,,
Aberdeen 33_11kV,2007-06-08 05:00:00,NSW,1,0.058449976,0.2674154,0.16283526,0.14176245,0.1954023,1.0,0,0,0,5,4,6,Winter,0.2533993,0.2488574,0.3471507,0.3086645,0.058449976,,,,,,,
Aberdeen 33_11kV,2007-06-08 06:00:00,NSW,1,0.058574006,0.3086645,0.16858238,0.16283526,0.18390805,0.3,0,0,0,6,4,6,Winter,0.2674154,0.31340343,0.34792396,0.38629368,0.058574006,,,,,,,
Aberdeen 33_11kV,2007-06-08 07:00:00,NSW,1,0.058807425,0.38629368,0.16858238,0.16858238,0.18199234,0.4,0,0,0,7,4,6,Winter,0.3086645,0.37700164,0.3477265,0.39310905,0.058807425,,,,,,,
Aberdeen 33_11kV,2007-06-08 08:00:00,NSW,1,0.058827918,0.39310905,0.1724138,0.16858238,0.1724138,0.2,0,0,0,8,4,6,Winter,0.38629368,0.3938425,0.34811366,0.40914458,0.058827918,,,,,,,
Aberdeen 33_11kV,2007-06-08 09:00:00,NSW,1,0.058876134,0.40914458,0.17624521,0.1724138,0.1724138,0.5,1,0,0,9,4,6,Winter,0.39310905,0.3970216,0.3480831,0.41435677,0.058876134,,,,,,,
Aberdeen 33_11kV,2007-06-08 10:00:00,NSW,1,0.058891807,0.41435677,0.19348659,0.17624521,0.21455939,1.3,1,0,0,10,4,6,Winter,0.40914458,0.38697633,0.34858823,0.40960422,0.058891807,,,,,,,
Aberdeen 33_11kV,2007-06-08 11:00:00,NSW,1,0.058877517,0.40960422,0.2164751,0.19348659,0.2662835,1.3,1,0,0,11,4,6,Winter,0.41435677,0.34487855,0.3497291,0.42588755,0.058877517,,,,,,,
Aberdeen 33_11kV,2007-06-08 12:00:00,NSW,1,0.058926478,0.42588755,0.22605364,0.2164751,0.3065134,2.2,1,0,0,12,4,6,Winter,0.40960422,0.32736868,0.352426,0.42869496,0.058926478,,,,,,,
Aberdeen 33_11kV,2007-06-08 13:00:00,NSW,1,0.05893492,0.42869496,0.22988506,0.22605364,0.3237548,1.7,1,0,0,13,4,6,Winter,0.42588755,0.29865265,0.35653093,0.42553446,0.05893492,,,,,,,
Aberdeen 33_11kV,2007-06-08 14:00:00,NSW,1,0.058925416,0.42553446,0.25095785,0.22988506,0.3275862,1.7,1,0,0,14,4,6,Winter,0.42869496,0.29247037,0.36194938,0.43066117,0.058925416,,,,,,,
Aberdeen 33_11kV,2007-06-08 15:00:00,NSW,1,0.05894083,0.43066117,0.25478926,0.25095785,0.3275862,1.4,1,0,0,15,4,6,Winter,0.42553446,0.29812983,0.36749372,0.44744748,0.05894083,,,,,,,
Aberdeen 33_11kV,2007-06-08 16:00:00,NSW,1,0.058991306,0.44744748,0.24329501,0.25478926,0.3256705,1.7,1,0,0,16,4,6,Winter,0.43066117,0.34125963,0.37301585,0.47301787,0.058991306,,,,,,,
Aberdeen 33_11kV,2007-06-08 17:00:00,NSW,1,0.05906819,0.47301787,0.23563218,0.24329501,0.31992337,2.1,1,0,0,17,4,6,Winter,0.44744748,0.39356375,0.37744033,0.5054148,0.05906819,,,,,,,
Aberdeen 33_11kV,2007-06-08 18:00:00,NSW,1,0.059165604,0.5054148,0.22030652,0.23563218,0.3045977,2.5,1,0,0,18,4,6,Winter,0.47301787,0.42516154,0.38075092,0.4722014,0.059165604,,,,,,,
Aberdeen 33_11kV,2007-06-08 19:00:00,NSW,1,0.059065737,0.4722014,0.21072797,0.22030652,0.27011493,2.5,0,0,0,19,4,6,Winter,0.5054148,0.42299587,0.3840948,0.46360072,0.059065737,,,,,,,
Aberdeen 33_11kV,2007-06-08 20:00:00,NSW,1,0.059039876,0.46360072,0.21072797,0.21072797,0.2413793,1.6,0,0,0,20,4,6,Winter,0.4722014,0.42126507,0.38614506,0.4169796,0.059039876,,,,,,,
Aberdeen 33_11kV,2007-06-08 21:00:00,NSW,1,0.058899693,0.4169796,0.20498085,0.21072797,0.22030652,0.8,0,0,0,21,4,6,Winter,0.46360072,0.37440732,0.38790902,0.43396416,0.058899693,,,,,,,
Aberdeen 33_11kV,2007-06-08 22:00:00,NSW,1,0.058950763,0.43396416,0.20306513,0.20498085,0.19923371,0.3,0,0,0,22,4,6,Winter,0.4169796,0.3766151,0.3896829,0.4524367,0.058950763,,,,,,,
Aberdeen 33_11kV,2007-06-08 23:00:00,NSW,1,0.059006307,0.4524367,0.21072797,0.20306513,0.18007663,0.0,0,0,0,23,4,6,Winter,0.43396416,0.39573807,0.3920724,0.4750274,0.059006307,,,,,,,
Aberdeen 33_11kV,2007-06-09 00:00:00,NSW,1,0.059074234,0.4750274,0.21839081,0.21072797,0.16091955,0.0,0,0,1,0,5,6,Winter,0.4524367,0.4119644,0.39443487,0.36526895,0.059074234,,,,,,,
Aberdeen 33_11kV,2007-06-09 01:00:00,NSW,1,0.058744207,0.36526895,0.22030652,0.21839081,0.15134099,0.1,0,0,1,1,5,6,Winter,0.4750274,0.32043684,0.39706248,0.300013,0.058744207,,,,,,,
Aberdeen 33_11kV,2007-06-09 02:00:00,NSW,1,0.058547992,0.300013,0.21455939,0.22030652,0.1532567,0.4,0,0,1,2,5,6,Winter,0.36526895,0.26122072,0.3989305,0.26978177,0.058547992,,,,,,,
Aberdeen 33_11kV,2007-06-09 03:00:00,NSW,1,0.05845709,0.26978177,0.20689656,0.21455939,0.14750957,0.3,0,0,1,3,5,6,Winter,0.300013,0.2549864,0.40054685,0.26291063,0.05845709,,,,,,,
Aberdeen 33_11kV,2007-06-09 04:00:00,NSW,1,0.05843643,0.26291063,0.20306513,0.20689656,0.14176245,0.5,0,0,1,4,5,6,Winter,0.26978177,0.2533993,0.4011633,0.2597563,0.05843643,,,,,,,
Aberdeen 33_11kV,2007-06-09 05:00:00,NSW,1,0.058426946,0.2597563,0.20306513,0.20306513,0.16283526,0.2,0,0,1,5,5,6,Winter,0.26291063,0.2674154,0.40155962,0.28771782,0.058426946,,,,,,,
Aberdeen 33_11kV,2007-06-09 06:00:00,NSW,1,0.058511022,0.28771782,0.20306513,0.20306513,0.16858238,0.0,0,0,1,6,5,6,Winter,0.2597563,0.3086645,0.4012405,0.3225096,0.058511022,,,,,,,
Aberdeen 33_11kV,2007-06-09 07:00:00,NSW,1,0.058615636,0.3225096,0.19923371,0.20306513,0.16858238,0.0,0,0,1,7,5,6,Winter,0.28771782,0.38629368,0.4003677,0.40220654,0.058615636,,,,,,,
Aberdeen 33_11kV,2007-06-09 08:00:00,NSW,1,0.058855273,0.40220654,0.197318,0.19923371,0.1724138,0.0,0,0,1,8,5,6,Winter,0.3225096,0.39310905,0.39771003,0.4468218,0.058855273,,,,,,,
Aberdeen 33_11kV,2007-06-09 09:00:00,NSW,1,0.058989424,0.4468218,0.19923371,0.197318,0.17624521,0.0,1,0,1,9,5,6,Winter,0.40220654,0.40914458,0.3980891,0.43587956,0.058989424,,,,,,,
Aberdeen 33_11kV,2007-06-09 10:00:00,NSW,1,0.058956522,0.43587956,0.22796935,0.19923371,0.19348659,0.0,1,0,1,10,5,6,Winter,0.4468218,0.41435677,0.39965898,0.40581307,0.058956522,,,,,,,
Aberdeen 33_11kV,2007-06-09 11:00:00,NSW,1,0.058866117,0.40581307,0.2624521,0.22796935,0.2164751,0.0,1,0,1,11,5,6,Winter,0.43587956,0.40960422,0.40055576,0.35665712,0.058866117,,,,,,,
Aberdeen 33_11kV,2007-06-09 12:00:00,NSW,1,0.058718313,0.35665712,0.3007663,0.2624521,0.22605364,0.0,1,0,1,12,5,6,Winter,0.40581307,0.42588755,0.4003978,0.3464297,0.058718313,,,,,,,
Aberdeen 33_11kV,2007-06-09 13:00:00,NSW,1,0.05868756,0.3464297,0.3275862,0.3007663,0.22988506,0.0,1,0,1,13,5,6,Winter,0.35665712,0.42869496,0.3975132,0.34802175,0.05868756,,,,,,,
Aberdeen 33_11kV,2007-06-09 14:00:00,NSW,1,0.058692347,0.34802175,0.3448276,0.3275862,0.25095785,0.0,1,0,1,14,5,6,Winter,0.3464297,0.42553446,0.3940855,0.36145923,0.058692347,,,,,,,
Aberdeen 33_11kV,2007-06-09 15:00:00,NSW,1,0.05873275,0.36145923,0.35440612,0.3448276,0.25478926,0.0,1,0,1,15,5,6,Winter,0.34802175,0.43066117,0.3908558,0.39483735,0.05873275,,,,,,,
Aberdeen 33_11kV,2007-06-09 16:00:00,NSW,1,0.058833115,0.39483735,0.35440612,0.35440612,0.24329501,0.0,1,0,1,16,5,6,Winter,0.36145923,0.44744748,0.38797238,0.45091155,0.058833115,,,,,,,
Aberdeen 33_11kV,2007-06-09 17:00:00,NSW,1,0.05900172,0.45091155,0.36206895,0.35440612,0.23563218,0.0,1,0,1,17,5,6,Winter,0.39483735,0.47301787,0.38578027,0.51607704,0.05900172,,,,,,,
Aberdeen 33_11kV,2007-06-09 18:00:00,NSW,1,0.059197664,0.51607704,0.35823753,0.36206895,0.22030652,0.0,1,0,1,18,5,6,Winter,0.45091155,0.5054148,0.38485917,0.4679494,0.059197664,,,,,,,
Aberdeen 33_11kV,2007-06-09 19:00:00,NSW,1,0.05905295,0.4679494,0.348659,0.35823753,0.21072797,0.0,0,0,1,19,5,6,Winter,0.51607704,0.4722014,0.38530344,0.41728684,0.05905295,,,,,,,
Aberdeen 33_11kV,2007-06-09 20:00:00,NSW,1,0.058900617,0.41728684,0.33716476,0.348659,0.21072797,0.0,0,0,1,20,5,6,Winter,0.4679494,0.46360072,0.3851263,0.3728128,0.058900617,,,,,,,
Aberdeen 33_11kV,2007-06-09 21:00:00,NSW,1,0.05876689,0.3728128,0.3218391,0.33716476,0.20498085,0.0,0,0,1,21,5,6,Winter,0.41728684,0.4169796,0.38319653,0.32582498,0.05876689,,,,,,,
Aberdeen 33_11kV,2007-06-09 22:00:00,NSW,1,0.058625605,0.32582498,0.29885057,0.3218391,0.20306513,0.0,0,0,1,22,5,6,Winter,0.3728128,0.43396416,0.38135624,0.27438316,0.058625605,,,,,,,
Aberdeen 33_11kV,2007-06-09 23:00:00,NSW,1,0.058470927,0.27438316,0.27969348,0.29885057,0.21072797,0.0,0,0,1,23,5,6,Winter,0.32582498,0.4524367,0.37685046,0.24332678,0.058470927,,,,,,,
Aberdeen 33_11kV,2007-06-10 00:00:00,NSW,1,0.058377545,0.24332678,0.27011493,0.27969348,0.21839081,0.0,0,0,1,0,6,6,Winter,0.27438316,0.4750274,0.36943156,0.22766294,0.058377545,,,,,,,
Aberdeen 33_11kV,2007-06-10 01:00:00,NSW,1,0.058330446,0.22766294,0.25478926,0.27011493,0.22030652,0.0,0,0,1,1,6,6,Winter,0.24332678,0.36526895,0.35977736,0.21436296,0.058330446,,,,,,,
Aberdeen 33_11kV,2007-06-10 02:00:00,NSW,1,0.058290455,0.21436296,0.24521072,0.25478926,0.21455939,0.0,0,0,1,2,6,6,Winter,0.22766294,0.300013,0.35404378,0.2295808,0.058290455,,,,,,,
Aberdeen 33_11kV,2007-06-10 03:00:00,NSW,1,0.058336213,0.2295808,0.23563218,0.24521072,0.20689656,0.0,0,0,1,3,6,6,Winter,0.21436296,0.26978177,0.350475,0.21382403,0.058336213,,,,,,,
Aberdeen 33_11kV,2007-06-10 04:00:00,NSW,1,0.058288835,0.21382403,0.22796935,0.23563218,0.20306513,0.0,0,0,1,4,6,6,Winter,0.2295808,0.26291063,0.34879997,0.21456863,0.058288835,,,,,,,
Aberdeen 33_11kV,2007-06-10 05:00:00,NSW,1,0.058291074,0.21456863,0.22030652,0.22796935,0.20306513,0.0,0,0,1,5,6,6,Winter,0.21382403,0.2597563,0.3467547,0.2351808,0.058291074,,,,,,,
Aberdeen 33_11kV,2007-06-10 06:00:00,NSW,1,0.05835305,0.2351808,0.21839081,0.22030652,0.20306513,0.0,0,0,1,6,6,6,Winter,0.21456863,0.28771782,0.34487188,0.26298743,0.05835305,,,,,,,
Aberdeen 33_11kV,2007-06-10 07:00:00,NSW,1,0.058436662,0.26298743,0.20881227,0.21839081,0.19923371,0.0,0,0,1,7,6,6,Winter,0.2351808,0.3225096,0.34268284,0.3041907,0.058436662,,,,,,,
Aberdeen 33_11kV,2007-06-10 08:00:00,NSW,1,0.058560554,0.3041907,0.20114942,0.20881227,0.197318,0.0,0,0,1,8,6,6,Winter,0.26298743,0.40220654,0.34020275,0.36550435,0.058560554,,,,,,,
Aberdeen 33_11kV,2007-06-10 09:00:00,NSW,1,0.058744915,0.36550435,0.20498085,0.20114942,0.19923371,0.0,1,0,1,9,6,6,Winter,0.3041907,0.4468218,0.33611876,0.36717194,0.058744915,,,,,,,
Aberdeen 33_11kV,2007-06-10 10:00:00,NSW,1,0.05874993,0.36717194,0.26436782,0.20498085,0.22796935,0.0,1,0,1,10,6,6,Winter,0.36550435,0.43587956,0.33273053,0.35750702,0.05874993,,,,,,,
Aberdeen 33_11kV,2007-06-10 11:00:00,NSW,1,0.058720868,0.35750702,0.31034482,0.26436782,0.2624521,0.0,1,0,1,11,6,6,Winter,0.36717194,0.40581307,0.32986772,0.35267764,0.058720868,,,,,,,
Aberdeen 33_11kV,2007-06-10 12:00:00,NSW,1,0.058706347,0.35267764,0.3505747,0.31034482,0.3007663,0.0,1,0,1,12,6,6,Winter,0.35750702,0.35665712,0.32785496,0.3210402,0.058706347,,,,,,,
Aberdeen 33_11kV,2007-06-10 13:00:00,NSW,1,0.058611218,0.3210402,0.38122606,0.3505747,0.3275862,0.0,1,0,1,13,6,6,Winter,0.35267764,0.3464297,0.32768917,0.2898166,0.058611218,,,,,,,
Aberdeen 33_11kV,2007-06-10 14:00:00,NSW,1,0.058517333,0.2898166,0.39846742,0.38122606,0.3448276,0.0,1,0,1,14,6,6,Winter,0.3210402,0.34802175,0.32663128,0.28759393,0.058517333,,,,,,,
Aberdeen 33_11kV,2007-06-10 15:00:00,NSW,1,0.05851065,0.28759393,0.40421456,0.39846742,0.35440612,0.0,1,0,1,15,6,6,Winter,0.2898166,0.36145923,0.32420605,0.3063452,0.05851065,,,,,,,
Aberdeen 33_11kV,2007-06-10 16:00:00,NSW,1,0.058567032,0.3063452,0.40038314,0.40421456,0.35440612,0.0,1,0,1,16,6,6,Winter,0.28759393,0.39483735,0.32112834,0.35299483,0.058567032,,,,,,,
Aberdeen 33_11kV,2007-06-10 17:00:00,NSW,1,0.0587073,0.35299483,0.39655173,0.40038314,0.36206895,0.0,1,0,1,17,6,6,Winter,0.3063452,0.45091155,0.31744117,0.4557843,0.0587073,,,,,,,
Aberdeen 33_11kV,2007-06-10 18:00:00,NSW,1,0.059016373,0.4557843,0.3908046,0.39655173,0.35823753,0.0,1,0,1,18,6,6,Winter,0.35299483,0.51607704,0.3133613,0.45472002,0.059016373,,,,,,,
Aberdeen 33_11kV,2007-06-10 19:00:00,NSW,1,0.059013173,0.45472002,0.37739465,0.3908046,0.348659,0.0,0,0,1,19,6,6,Winter,0.4557843,0.4679494,0.3108491,0.414721,0.059013173,,,,,,,
Aberdeen 33_11kV,2007-06-10 20:00:00,NSW,1,0.058892902,0.414721,0.3659004,0.37739465,0.33716476,0.0,0,0,1,20,6,6,Winter,0.45472002,0.41728684,0.31029788,0.3630178,0.058892902,,,,,,,
Aberdeen 33_11kV,2007-06-10 21:00:00,NSW,1,0.05873744,0.3630178,0.3448276,0.3659004,0.3218391,0.0,0,0,1,21,6,6,Winter,0.414721,0.3728128,0.31019098,0.33290672,0.05873744,,,,,,,
Aberdeen 33_11kV,2007-06-10 22:00:00,NSW,1,0.0586469,0.33290672,0.3256705,0.3448276,0.29885057,0.0,0,0,1,22,6,6,Winter,0.3630178,0.32582498,0.30978283,0.26650602,0.0586469,,,,,,,
Aberdeen 33_11kV,2007-06-10 23:00:00,NSW,1,0.05844724,0.26650602,0.3065134,0.3256705,0.27969348,0.0,0,0,1,23,6,6,Winter,0.33290672,0.27438316,0.3100779,0.23416239,0.05844724,,,,,,,
Aberdeen 33_11kV,2007-06-11 00:00:00,NSW,1,0.05834999,0.23416239,0.29693487,0.3065134,0.27011493,0.0,0,1,0,0,0,6,Winter,0.26650602,0.24332678,0.3097497,0.21338297,0.05834999,,,,,,,
Aberdeen 33_11kV,2007-06-11 01:00:00,NSW,1,0.05828751,0.21338297,0.28735632,0.29693487,0.25478926,0.0,0,1,0,1,0,6,Winter,0.23416239,0.22766294,0.30936784,0.21098812,0.05828751,,,,,,,
Aberdeen 33_11kV,2007-06-11 02:00:00,NSW,1,0.058280308,0.21098812,0.28544062,0.28735632,0.24521072,0.0,0,1,0,2,0,6,Winter,0.21338297,0.21436296,0.30877283,0.20809396,0.058280308,,,,,,,
Aberdeen 33_11kV,2007-06-11 03:00:00,NSW,1,0.058271606,0.20809396,0.2777778,0.28544062,0.23563218,0.0,0,1,0,3,0,6,Winter,0.21098812,0.2295808,0.30863222,0.20970705,0.058271606,,,,,,,
Aberdeen 33_11kV,2007-06-11 04:00:00,NSW,1,0.058276456,0.20970705,0.2777778,0.2777778,0.22796935,0.0,0,1,0,4,0,6,Winter,0.20809396,0.21382403,0.30773693,0.2173265,0.058276456,,,,,,,
Aberdeen 33_11kV,2007-06-11 05:00:00,NSW,1,0.058299366,0.2173265,0.27203065,0.2777778,0.22030652,0.0,0,1,0,5,0,6,Winter,0.20970705,0.21456863,0.3075654,0.25828567,0.058299366,,,,,,,
Aberdeen 33_11kV,2007-06-11 06:00:00,NSW,1,0.058422524,0.25828567,0.24904214,0.27203065,0.21839081,0.0,0,1,0,6,0,6,Winter,0.2173265,0.2351808,0.3076803,0.2889419,0.058422524,,,,,,,
Aberdeen 33_11kV,2007-06-11 07:00:00,NSW,1,0.058514703,0.2889419,0.24329501,0.24904214,0.20881227,0.0,0,1,0,7,0,6,Winter,0.25828567,0.26298743,0.308643,0.32565647,0.058514703,,,,,,,
Aberdeen 33_11kV,2007-06-11 08:00:00,NSW,1,0.0586251,0.32565647,0.23563218,0.24329501,0.20114942,0.0,0,1,0,8,0,6,Winter,0.2889419,0.3041907,0.30972445,0.37036717,0.0586251,,,,,,,
Aberdeen 33_11kV,2007-06-11 09:00:00,NSW,1,0.058759537,0.37036717,0.24712643,0.23563218,0.20498085,0.0,1,1,0,9,0,6,Winter,0.32565647,0.36550435,0.31061885,0.34348723,0.058759537,,,,,,,
Aberdeen 33_11kV,2007-06-11 10:00:00,NSW,1,0.058678713,0.34348723,0.2835249,0.24712643,0.26436782,0.0,1,1,0,10,0,6,Winter,0.37036717,0.36717194,0.31082147,0.3333577,0.058678713,,,,,,,
Aberdeen 33_11kV,2007-06-11 11:00:00,NSW,1,0.058648255,0.3333577,0.31992337,0.2835249,0.31034482,0.0,1,1,0,11,0,6,Winter,0.34348723,0.35750702,0.3098346,0.3158305,0.058648255,,,,,,,
Aberdeen 33_11kV,2007-06-11 12:00:00,NSW,1,0.058595553,0.3158305,0.34291187,0.31992337,0.3505747,0.0,1,1,0,12,0,6,Winter,0.3333577,0.35267764,0.30882838,0.29025516,0.058595553,,,,,,,
Aberdeen 33_11kV,2007-06-11 13:00:00,NSW,1,0.058518652,0.29025516,0.36015326,0.34291187,0.38122606,0.0,1,1,0,13,0,6,Winter,0.3158305,0.3210402,0.3072931,0.25568515,0.058518652,,,,,,,
Aberdeen 33_11kV,2007-06-11 14:00:00,NSW,1,0.058414705,0.25568515,0.36398467,0.36015326,0.39846742,0.0,1,1,0,14,0,6,Winter,0.29025516,0.2898166,0.3060104,0.28057164,0.058414705,,,,,,,
Aberdeen 33_11kV,2007-06-11 15:00:00,NSW,1,0.058489535,0.28057164,0.36206895,0.36398467,0.40421456,0.0,1,1,0,15,0,6,Winter,0.25568515,0.28759393,0.30458823,0.30681723,0.058489535,,,,,,,
Aberdeen 33_11kV,2007-06-11 16:00:00,NSW,1,0.05856845,0.30681723,0.35440612,0.36206895,0.40038314,0.0,1,1,0,16,0,6,Winter,0.28057164,0.3063452,0.30429566,0.38712126,0.05856845,,,,,,,
Aberdeen 33_11kV,2007-06-11 17:00:00,NSW,1,0.058809914,0.38712126,0.34291187,0.35440612,0.39655173,0.0,1,1,0,17,0,6,Winter,0.30681723,0.35299483,0.3043153,0.5091638,0.058809914,,,,,,,
Aberdeen 33_11kV,2007-06-11 18:00:00,NSW,1,0.059176877,0.5091638,0.33524904,0.34291187,0.3908046,0.0,1,1,0,18,0,6,Winter,0.38712126,0.4557843,0.30573726,0.50224805,0.059176877,,,,,,,
Aberdeen 33_11kV,2007-06-11 19:00:00,NSW,1,0.059156083,0.50224805,0.3065134,0.33524904,0.37739465,0.0,0,1,0,19,0,6,Winter,0.5091638,0.45472002,0.3079614,0.45687702,0.059156083,,,,,,,
Aberdeen 33_11kV,2007-06-11 20:00:00,NSW,1,0.05901966,0.45687702,0.28927204,0.3065134,0.3659004,0.0,0,1,0,20,0,6,Winter,0.50224805,0.414721,0.30994174,0.38360766,0.05901966,,,,,,,
